"final_gene","geneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Vitvi05_01chr18g02460","Vitvi05_01chr18g02460",62.1985956889483,1.06915354868698,0.409846965758255,2.60866527756023,0.00908961049694574,0.031226115746482
"Vitvi05_01chr04g06830","Vitvi05_01chr04g06830",30.3717585276322,1.36962259802435,0.525122588564359,2.60819592958052,0.00910208389284504,0.0312607775861507
"Vitvi05_01chr10g17480","Vitvi05_01chr10g17480",4.69244090251074,-2.14782905942943,0.82373025720962,-2.60744223079189,0.00912214617235717,0.0313132799312598
"Vitvi05_01chr12g00450","Vitvi05_01chr12g00450",17.7047273816333,-1.0080878211586,0.386677592580276,-2.60705000885026,0.00913260211381148,0.0313450694639049
"Vitvi05_01chr11g17410","Vitvi05_01chr11g17410",11.7470755101869,-2.38232504630785,0.914252742035982,-2.6057619920314,0.00916701365104861,0.0314343837172642
"Vitvi05_01chr07g26090","Vitvi05_01chr07g26090",54.699521870592,-1.49561569251566,0.57398352569658,-2.60567703698568,0.00916928743139597,0.0314380705932137
"Vitvi05_01chr16g06680","Vitvi05_01chr16g06680",23.4727492450585,1.56136727121374,0.599478659413331,2.60454187433751,0.00919971784458189,0.0315300404214737
"MLO6","Vitvi05_01chr10g09130",51.1600562648887,1.04466871271562,0.40112470938827,2.60434894252408,0.00920489873813372,0.0315395544092109
"Vitvi05_01chr01g00920","Vitvi05_01chr01g00920",8.80097256247188,1.90766644609519,0.732855210034809,2.60306049540752,0.00923956486024241,0.0316459319299162
"Vitvi05_01chr06g05720","Vitvi05_01chr06g05720",23.8147352975692,-1.60724046414389,0.617470891887681,-2.60294126453535,0.00924277869089696,0.0316486739273546
"Vitvi05_01chr12g22770","Vitvi05_01chr12g22770",3.54643264041759,-3.21119436714753,1.23413778033436,-2.60197395972883,0.009268888986788,0.0317255076301064
"Vitvi05_01chr06g19030","Vitvi05_01chr06g19030",15.4305893447919,2.94596795721838,1.13224403577762,2.60188427947436,0.00927131304163337,0.0317256712027399
"Vitvi05_01chr04g13030","Vitvi05_01chr04g13030",10.6804214296215,1.79960568614475,0.691880158121425,2.60103670414685,0.00929425093309442,0.0317958664046085
"MYB14","Vitvi05_01chr07g09050",28.2795217354114,1.68918245372958,0.64969633637708,2.59995687084987,0.00932354775696971,0.0318794595382034
"Vitvi05_01chr01g00850","Vitvi05_01chr01g00850",5.93292932238742,-4.8271699598404,1.85758601848963,-2.59862526515208,0.00935978882055584,0.0319992050279405
"Vitvi05_01chr03g01050","Vitvi05_01chr03g01050",7.0240391536863,-3.2628133611824,1.25592983742824,-2.5979264636818,0.00937885768198139,0.0320602187072449
"Vitvi05_01chr02g07730","Vitvi05_01chr02g07730",32.1444523032079,-1.31124855721763,0.504842613622134,-2.59734127396597,0.00939485296658229,0.03211071129274
"Vitvi05_01chr13g11280","Vitvi05_01chr13g11280",62.3645527876495,-1.16850479879603,0.450174229945852,-2.59567234432007,0.00944060440710644,0.0322418766919264
"Vitvi05_01chr15g00780","Vitvi05_01chr15g00780",3.64208586142633,5.56722899265012,2.14520382622664,2.59519814601615,0.00945364011355346,0.0322779909578747
"Vitvi05_01chr18g36250","Vitvi05_01chr18g36250",47.1193222812713,1.78663543481338,0.688469071041012,2.59508452879642,0.00945676583289748,0.0322844606314028
"Vitvi05_01chr18g36040","Vitvi05_01chr18g36040",16.3146067499431,1.19685034846407,0.461343189359086,2.5942733654024,0.00947910851604158,0.0323523145435595
"Vitvi05_01chr12g14770","Vitvi05_01chr12g14770",8.08011158267172,2.5490632426461,0.982643120293302,2.59408852512522,0.00948420633785304,0.0323612915357808
"Vitvi05_01chr18g01990","Vitvi05_01chr18g01990",93.6049253069345,-1.21277585728797,0.467525357845677,-2.59403225287363,0.00948575878974045,0.0323623786805544
"Vitvi05_01chr01g15930","Vitvi05_01chr01g15930",56.2112195325076,-1.7395435138964,0.670736971055418,-2.59348088589659,0.00950098202287809,0.0323974655465512
"MYB154","Vitvi05_01chr11g03240",22.8393331101639,1.96556043501431,0.758285520678179,2.59211125811343,0.00953889174690923,0.0325055984967756
"Vitvi05_01chr13g26620","Vitvi05_01chr13g26620",29.0848219728526,-1.79138272627294,0.691079887570829,-2.59214999378685,0.00953781773721102,0.0325055984967756
"Vitvi05_01chr14g29800","Vitvi05_01chr14g29800",20.4865019505672,-1.0736106028289,0.41424137159262,-2.59175127462818,0.0095488780352837,0.0325311757354794
"Vitvi05_01chr09g21860","Vitvi05_01chr09g21860",5.76389810540982,-2.38757181318013,0.921244857642464,-2.59167993544095,0.00955085815943765,0.0325336959303753
"Vitvi05_01chr09g03670","Vitvi05_01chr09g03670",3.08950969816505,-3.64959779558446,1.40840446683723,-2.59129950345879,0.00956142379282794,0.032557225527485
"DFR4","Vitvi05_01chr15g13380",7.11723545896379,-2.00966793674131,0.775545153369668,-2.59129713854763,0.00956148950544119,0.032557225527485
"Vitvi05_01chr17g11560","Vitvi05_01chr17g11560",27.3615701888964,1.20054303640068,0.463313512790778,2.59121092577074,0.00956388533204854,0.032561156331036
"Vitvi05_01chr04g03070","Vitvi05_01chr04g03070",1.90286502724799,-4.19924646474832,1.62097986606965,-2.59056053233414,0.00958197682426328,0.032614283691098
"Vitvi05_01chr10g10130","Vitvi05_01chr10g10130",71.0943445846625,-1.62678544478211,0.628153833112993,-2.58978829552009,0.0096034971591942,0.0326705741878735
"Vitvi05_01chr12g09700","Vitvi05_01chr12g09700",5.00072046156973,-3.02570352202482,1.16845793777388,-2.589484331622,0.00961197969542672,0.0326951906926919
"Vitvi05_01chr06g07130","Vitvi05_01chr06g07130",35.6625452177673,1.37995827687514,0.533213879968639,2.58800141691042,0.00965345835903013,0.0328235104095153
